31,28																														
W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	E:61	W:6
W:6	F:61	S:61	S:61	S:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	S:61	S:61	S:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	S:61	S:61	S:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	ZG:61	F:61	F:61	F:61	ZG:61	F:61	F:61	F:61	ZG:61	F:61	F:61	F:61	ZG:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	DEW:61	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61:5	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	ZG:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	ZG:61	F:61	F:61	F:61	F:61	DNS:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	ZG:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6
W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	W:6	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	F:61	E:165	W:6
W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6	W:6
